DB ID	Is abstract?	Part of Speech	Lemma
571676	False	eng subst	Wilms tumour
571679	False	eng subst	embryoma of the kidney
571682	False	eng subst	glandular cancer
571683	False	eng subst	glandular carcinoma
571684	False	eng subst	breast cancer
571685	False	eng subst	carcinoma in situ
571686	False	eng subst	preinvasive cancer
571687	False	eng subst	colon cancer
571688	False	eng subst	embryonal carcinoma
571689	False	eng subst	endometrial carcinoma
571690	False	eng subst	endometrial cancer
571693	False	eng subst	strawberry hemangioma
571694	False	eng subst	strawberry haemangioma
571696	False	eng subst	spider angioma
571697	False	eng subst	spider nevus
571698	False	eng subst	vascular spider
571700	False	eng subst	multiple myeloma
571716	False	eng subst	papillary tumor
571717	False	eng subst	papillary tumour
571723	False	eng subst	sand tumor
571727	False	eng subst	malignant hepatoma
571729	False	eng subst	hepatocellular carcinoma
571730	False	eng subst	lung cancer
571732	False	eng subst	oat cell carcinoma
571733	False	eng subst	small cell carcinoma
571734	False	eng subst	oral cancer
571735	False	eng subst	pancreatic cancer
571736	False	eng subst	prostate cancer
571737	False	eng subst	prostatic adenocarcinoma
571739	False	eng subst	testicular cancer
571740	False	eng subst	skin cancer
571743	False	eng subst	malignant melanoma
571744	False	eng subst	trophoblastic cancer
571745	False	eng subst	eye disease
571746	False	eng subst	animal disease
571748	False	eng subst	cervicofacial actinomycosis
571749	False	eng subst	lumpy jaw
571751	False	eng subst	macular edema
571752	False	eng subst	cystoid macular edema
571755	False	eng subst	acute glaucoma
571756	False	eng subst	closed-angle glaucoma
571757	False	eng subst	angle-closure glaucoma
571758	False	eng subst	normal tension glaucoma
571759	False	eng subst	cortical cataract
571760	False	eng subst	nuclear cataract
571761	False	eng subst	posterior subcapsular cataract
571762	False	eng subst	chronic glaucoma
571763	False	eng subst	open-angle glaucoma
571765	False	eng subst	macular degeneration
571766	False	eng subst	age-related macular degeneration
571769	False	eng subst	diabetic retinopathy
571776	False	eng subst	dry socket
571779	False	eng subst	rheumatic aortitis
571784	False	eng subst	Takayasu's arteritis
571785	False	eng subst	pulseless disease
571786	False	eng subst	temporal arteritis
571789	False	eng subst	ophthalmia neonatorum
571790	False	eng subst	thoracic actinomycosis
571791	False	eng subst	abdominal actinomycosis
571792	False	eng subst	farmer's lung
571793	False	eng subst	thresher's lung
571796	False	eng subst	splenic fever
571798	False	eng subst	brooder pneumonia
571799	False	eng subst	aspiration pneumonia
571808	False	eng subst	contagious abortion
571809	False	eng subst	Bang's disease
571811	False	eng subst	bovine spongiform encephalitis
571813	False	eng subst	mad cow disease
571814	False	eng subst	bull nose
571816	False	eng subst	canine chorea
571818	False	eng subst	catarrhal fever
571819	False	eng subst	chronic wasting disease
571824	False	eng subst	hemorrhagic septicemia
571826	False	eng subst	fistulous withers
571828	False	eng subst	fowl cholera
571829	False	eng subst	fowl pest
571830	False	eng subst	hog cholera
571832	False	eng subst	canine distemper
571833	False	eng subst	equine distemper
571836	False	eng subst	foot-and-mouth disease
571837	False	eng subst	hoof-and-mouth disease
571838	False	eng subst	foot rot
571839	False	eng subst	black disease
571840	False	eng subst	sheep rot
571841	False	eng subst	liver rot
571845	False	eng subst	broken wind
571846	False	eng subst	Lyme disease
571847	False	eng subst	Lyme arthritis
571848	False	eng subst	Marburg disease
571849	False	eng subst	Marburg hemorrhagic fever
571850	False	eng subst	green monkey disease
571857	False	eng subst	Jacquemier's sign
571858	False	eng subst	Kayser-Fleischer ring
571860	False	eng subst	Kernig's sign
571864	False	eng subst	Koplik's spots
571899	False	eng subst	red water
571902	False	eng subst	cattle plague
571905	False	eng subst	shipping fever
571906	False	eng subst	shipping pneumonia
571908	False	eng subst	blood spavin
571909	False	eng subst	bog spavin
571910	False	eng subst	bone spavin
571911	False	eng subst	swamp fever
571913	False	eng subst	canicola fever
571914	False	eng subst	Weil's disease
571915	False	eng subst	loco disease
571917	False	eng subst	looping ill
571919	False	eng subst	moon blindness
571923	False	eng subst	Newcastle disease
571926	False	eng subst	parrot disease
571927	False	eng subst	pullorum disease
571928	False	eng subst	bacillary white diarrhea
571929	False	eng subst	bacillary white diarrhoea
571930	False	eng subst	saddle sore
571932	False	eng subst	sand crack
571933	False	eng subst	toe crack
571934	False	eng subst	quarter crack
571936	False	eng subst	blind staggers
571937	False	eng subst	sweating sickness
571938	False	eng subst	Texas fever
571940	False	eng subst	milk sickness
571943	False	eng subst	rabbit fever
571944	False	eng subst	deer fly fever
571947	False	eng subst	zoonotic disease
571948	False	eng subst	plant disease
571950	False	eng subst	blister rust
571951	False	eng subst	white-pine rust
571952	False	eng subst	white pine blister rust
571954	False	eng subst	black knot
571955	False	eng subst	black rot
571956	False	eng subst	black spot
571957	False	eng subst	bottom rot
571958	False	eng subst	brown rot
571959	False	eng subst	brown rot gummosis
571962	False	eng subst	ring rot
571963	False	eng subst	ring disease
571964	False	eng subst	tobacco wilt
571966	False	eng subst	cotton ball
571967	False	eng subst	crown gall
571968	False	eng subst	hairy root
571969	False	eng subst	crown wart
571970	False	eng subst	damping off
571972	False	eng subst	dry rot
571975	False	eng subst	potato mosaic
571976	False	eng subst	tobacco mosaic
571977	False	eng subst	tomato streak
571978	False	eng subst	rhizoctinia disease
571979	False	eng subst	little potato
571981	False	eng subst	russet scab
571982	False	eng subst	stem canker
571983	False	eng subst	pink disease
571984	False	eng subst	potato wart
571985	False	eng subst	root rot
571987	False	eng subst	leaf scorch
571988	False	eng subst	sweet-potato ring rot
571989	False	eng subst	sclerotium disease
571990	False	eng subst	sclerotium rot
571991	False	eng subst	Dutch elm disease
571993	False	eng subst	foot rot
571994	False	eng subst	granville wilt
571997	False	eng subst	wilt disease
571998	False	eng subst	fusarium wilt
572001	False	eng subst	loose smut
572003	False	eng subst	stinking smut
572004	False	eng subst	flag smut
572005	False	eng subst	green smut
572006	False	eng subst	false smut
572007	False	eng subst	soft rot
572009	False	eng subst	yellow dwarf
572010	False	eng subst	yellow dwarf of potato
572011	False	eng subst	potato yellow dwarf
572012	False	eng subst	onion yellow dwarf
572013	False	eng subst	yellow spot
572015	False	eng subst	psychic trauma
572016	False	eng subst	birth trauma
572021	False	eng subst	raw wound
572028	False	eng subst	rope burn
572035	False	eng subst	dog bite
572037	False	eng subst	bee sting
572038	False	eng subst	flea bite
572039	False	eng subst	mosquito bite
572040	False	eng subst	birth trauma
572041	False	eng subst	blast trauma
572045	False	eng subst	hemorrhagic stroke
572046	False	eng subst	haemorrhagic stroke
572047	False	eng subst	blunt trauma
572053	False	eng subst	black eye
572057	False	eng subst	electric burn
572063	False	eng subst	erythema solare
572071	False	eng subst	first-degree burn
572072	False	eng subst	second-degree burn
572073	False	eng subst	third-degree burn
572075	False	eng subst	electric shock
572078	False	eng subst	comminuted fracture
572079	False	eng subst	complete fracture
572080	False	eng subst	compound fracture
572081	False	eng subst	open fracture
572082	False	eng subst	compression fracture
572083	False	eng subst	depressed fracture
572084	False	eng subst	displaced fracture
572085	False	eng subst	fatigue fracture
572086	False	eng subst	stress fracture
572087	False	eng subst	hairline fracture
572088	False	eng subst	capillary fracture
572089	False	eng subst	greenstick fracture
572090	False	eng subst	incomplete fracture
572091	False	eng subst	impacted fracture
572092	False	eng subst	simple fracture
572093	False	eng subst	closed fracture
572100	False	eng subst	penetrating trauma
572101	False	eng subst	penetrating injury
572109	False	eng subst	Meckel's diverticulum
572112	False	eng subst	hiatus hernia
572113	False	eng subst	hiatal hernia
572114	False	eng subst	diaphragmatic hernia
572115	False	eng subst	herniated disc
572116	False	eng subst	ruptured intervertebral disc
572117	False	eng subst	slipped disc
572118	False	eng subst	inguinal hernia
572125	False	eng subst	umbilical hernia
572127	False	eng subst	sleep disorder
572130	False	eng subst	insect bite
572134	False	eng subst	whiplash injury
572145	False	eng subst	trench foot
572146	False	eng subst	immersion foot
572149	False	eng subst	vital sign
572156	False	eng subst	mask of pregnancy
572161	False	eng subst	Raynaud's sign
572162	False	eng subst	primary amenorrhea
572163	False	eng subst	secondary amenorrhea
572167	False	eng subst	cervical disc syndrome
572168	False	eng subst	cervical root syndrome
572169	False	eng subst	Chinese restaurant syndrome
572170	False	eng subst	Conn's syndrome
572171	False	eng subst	fetal alcohol syndrome
572173	False	eng subst	Gulf War syndrome
572174	False	eng subst	Persian Gulf illness
572175	False	eng subst	regional enteritis
572176	False	eng subst	regional ileitis
572177	False	eng subst	Crohn's disease
572178	False	eng subst	irritable bowel syndrome
572179	False	eng subst	spastic colon
572180	False	eng subst	mucous colitis
572181	False	eng subst	Klinefelter's syndrome
572182	False	eng subst	Klinefelter syndrome
572184	False	eng subst	ulcerative colitis
572185	False	eng subst	malabsorption syndrome
572186	False	eng subst	Munchausen's syndrome
572187	False	eng subst	Munchausen syndrome
572189	False	eng subst	nephrotic syndrome
572191	False	eng subst	Noonan's syndrome
572192	False	eng subst	phantom limb syndrome
572193	False	eng subst	premenstrual syndrome
572195	False	eng subst	radiation sickness
572196	False	eng subst	radiation syndrome
572198	False	eng subst	Ramsay Hunt syndrome
572199	False	eng subst	Reiter's syndrome
572200	False	eng subst	Reiter's disease
572201	False	eng subst	restless legs syndrome
572202	False	eng subst	restless legs
572203	False	eng subst	Ekbom syndrome
572204	False	eng subst	Reye's syndrome
572205	False	eng subst	scalenus syndrome
572206	False	eng subst	neonatal death
572207	False	eng subst	sudden infant death syndrome
572209	False	eng subst	infant death
572210	False	eng subst	crib death
572211	False	eng subst	cot death
572214	False	eng subst	intermittent tetanus
572215	False	eng subst	intermittent cramp
572216	False	eng subst	apyretic tetanus
572217	False	eng subst	thoracic outlet syndrome
572218	False	eng subst	Tietze's syndrome
572219	False	eng subst	Tourette's syndrome
572220	False	eng subst	Gilles de la Tourette syndrome
572224	False	eng subst	hairy tongue
572225	False	eng subst	furry tongue
572226	False	eng subst	black tongue
572227	False	eng subst	side effect
572229	False	eng subst	abscessed tooth
572233	False	eng subst	water blister
572234	False	eng subst	blood blister
572241	False	eng subst	dry gangrene
572242	False	eng subst	cold gangrene
572243	False	eng subst	mumification necrosis
572245	False	eng subst	gas gangrene
572246	False	eng subst	clostridial myonecrosis
572247	False	eng subst	emphysematous gangrene
572248	False	eng subst	emphysematous phlegmon
572249	False	eng subst	gangrenous emphysema
572250	False	eng subst	gas phlegmon
572251	False	eng subst	progressive emphysematous necrosis
572278	False	eng subst	cerebral edema
572279	False	eng subst	brain edema
572301	False	eng subst	proud flesh
572303	False	eng subst	hyperbilirubinemia of the newborn
572304	False	eng subst	neonatal hyperbilirubinemia
572311	False	eng subst	jaundice of the newborn
572312	False	eng subst	physiological jaundice of the newborn
572313	False	eng subst	icterus neonatorum
572322	False	eng subst	pulmonary congestion
572329	False	eng subst	skin eruption
572333	False	eng subst	skin rash
572334	False	eng subst	prickly heat
572335	False	eng subst	heat rash
572340	False	eng subst	nettle rash
572358	False	eng subst	Passion of Christ
572364	False	eng subst	intestinal colic
572367	False	eng subst	chest pain
572371	False	eng subst	primary dysmenorrhea
572372	False	eng subst	secondary dysmenorrhea
572374	False	eng subst	head ache
572378	False	eng subst	growing pains
572383	False	eng subst	stomach ache
572388	False	eng subst	histamine headache
572389	False	eng subst	cluster headache
572392	False	eng subst	sick headache
572394	False	eng subst	sick headache
572395	False	eng subst	sinus headache
572396	False	eng subst	tension headache
572398	False	eng subst	lumbar pain
572400	False	eng subst	labor pain
572422	False	eng subst	epidemic pleurodynia
572423	False	eng subst	epidemic myalgia
572425	False	eng subst	diaphragmatic pleurisy
572426	False	eng subst	Bornholm disease
572427	False	eng subst	trigeminal neuralgia
572428	False	eng subst	tic douloureux
572430	False	eng subst	birth pangs
572431	False	eng subst	labor pains
572432	False	eng subst	labour pains
572436	False	eng subst	referred pain
572437	False	eng subst	renal colic
572444	False	eng subst	rebound tenderness
572455	False	eng subst	postnasal drip
572467	False	eng subst	enlarged heart
572468	False	eng subst	heart murmur
572469	False	eng subst	cardiac murmur
572471	False	eng subst	systolic murmur
572475	False	eng subst	gastroesophageal reflux
572476	False	eng subst	esophageal reflux
572477	False	eng subst	oesophageal reflux
